Producto|Brand|Categories
Chipirón puntilla Hacendado congelado|Hacendado|Pescadería
Cigala 17/20 Carrefour 800 gr.|Carrefour|Pescadería
CLAROS boquerones en vinagre envase 110g|CLAROS|Pescadería
Cola pelada de gambón cocida Pescatrade 300 g|Pescatrade|Pescadería
Colas de langostino al ajillo Aguinamar 105 g|Aguinamar|Pescadería
Colas de langostino extra Tail on Royal 125 g|Royal|Pescadería
Colín de Alaska al natural Carrefour 110 g.|Carrefour|Pescadería
Coquina/tellina vacio 250 g|(Sin marca)|Pescadería
Corazones de filete de merluza ultracongelados Pescanova 500 g.|Pescanova|Pescadería
Corvina limpia con cabeza|(Sin marca)|Pescadería
Crema de bacalao Royal 100 g.|Royal|Pescadería
DIA almeja del pacífico envase 450 gr|DIA|Pescadería
DIA anillas de calamar a la romana bolsa 500 gr|DIA|Pescadería
DIA colas de gambón peladas crudas envase 200 gr|DIA|Pescadería
DIA colas de langostino cocido pelado 60/120 piezas 200 gr|DIA|Pescadería
DIA DELICIOUS pulpo en aceite de oliva lata 65 gr|DIA DELICIOUS|Pescadería
DIA filetes de bacalao envase 400 gr|DIA|Pescadería
DIA filetes de merluza del cabo sin piel bolsa 600 gr|DIA|Pescadería
DIA langostino cocido grande 32/48 caja 800 gr|DIA|Pescadería
DIA MARI MARINERA bacalao desmigado desalado bandeja 250 gr|DIA MARI MARINERA|Pescadería
DIA MARI MARINERA bacalao desmigado desalado bolsa 250 gr|DIA MARI MARINERA|Pescadería
DIA MARI MARINERA gulas clásicas refrigeradas bandeja 200 gr|DIA MARI MARINERA|Pescadería
DIA MARI MARINERA langostino crudo grande 32/48 piezas caja 800 gr|DIA|Pescadería, Congelados
DIA MARI MARINERA langostino crudo mediano 48/64 piezas caja 800 gr|DIA|Pescadería
DIA MARI MARINERA trucha ahumada envase 100 gr|DIA|Pescadería
DIA marulas con gambas al ajillo bandeja 250 gr|DIA|Pescadería
DIA migas de bacalao envase 300 gr|DIA|Pescadería
DIA muslitos de mar caja 250 gr|DIA|Pescadería
DIA palitos de surimi paquete 300 gr|DIA|Pescadería
DIA rodajas de merluza bolsa 600 gr|DIA|Pescadería, Congelados
DIA SELECCIÓN MUNDIAL salmón ahumado noruego sobre 200 gr|DIA SELECCIÓN MUNDIAL|Pescadería
Dorada abierta a la espalda con espinas y con cabeza|(Sin marca)|Pescadería
Dorada de cultivo limpia y entera unidad (peso aprox. 750 gr)|(Sin marca)|Pescadería
Dorada de ración 500 g aprox|(Sin marca)|Pescadería
EMBUMAR huevas cocidas de merluza 120 gr|EMBUMAR|Pescadería
Escalopines de salmón sin espinas|(Sin marca)|Pescadería
Filete de bacalao al punto sal ultracongelado Carrefour 400 g.|Carrefour|Pescadería
Filete de bacalao con piel, limpio y sin espinas unidad (peso aprox. 500 gr)|(Sin marca)|Pescadería
Filete de fletán negro Hacendado congelado|Hacendado|Pescadería
Filete de merluza con piel ultracongelada 600 g.|(Sin marca)|Pescadería
Filete de Merluza del Cabo Carrefour 600 g.|Carrefour|Pescadería, Congelados
Filete de salmón|(Sin marca)|Pescadería
Filete de salmón salvaje congelado 400 g.|(Sin marca)|Pescadería
Filetes de abadejo de Alaska sin piel Hacendado ultracongelados|Hacendado|Pescadería
Filetes de bacalao congelados Dimar 400 g.|Dimar|Pescadería
Filetes de bacalao ultracongelado Pescanova 400 g.|Pescanova|Pescadería
Filetes de boquerón en tempura Hacendado ultracongelado|Hacendado|Pescadería
Filetes de fletán congelados Antonio y Ricardo 500 g.|Antonio y Ricardo|Pescadería, Congelados
Filetes de merluza al huevo Hacendado ultracongelados|Hacendado|Pescadería
Filetes de merluza Argentina sin piel Hacendado ultracongelados|Hacendado|Pescadería, Congelados
Filetes de merluza del cabo sin piel Hacendado ultracongelados|Hacendado|Pescadería
Filetes de merluza sin piel Pescanova 400 g.|Pescanova|Pescadería
Filetes de panga ultracongelados|(Sin marca)|Pescadería, Congelados
Filetes de pescado empanado congelado Carrefour 800 g.|Carrefour|Pescadería
Filetes de trucha|(Sin marca)|Pescadería
Filetón de bacalao salado 1,3 kg|(Sin marca)|Pescadería
Finas del mar con gambas al ajillo 175 g|(Sin marca)|Pescadería
Fritura de pescado Hacendado ultracongelada|Hacendado|Pescadería
Gamba arrocera Hacendado congelada|Hacendado|Pescadería
Gamba blanca cruda Carrefour 400 g.|Carrefour|Pescadería
Gamba cocida congelada 600 g|(Sin marca)|Pescadería
Gamba cocida gambafresh 750 g.|(Sin marca)|Pescadería
Gamba gabardina con ajo y perejil congelada 400 g|(Sin marca)|Pescadería
Gamba gigante pelada cruda Aligator 1 kg aprox|Aligator|Pescadería
Gamba pelada cruda tamaño mediano Hacendado ultracongelada|Hacendado|Pescadería
Gamba pelada grande Pescatrade 400 g|Pescatrade|Pescadería
Gamba pelada pequeña congelada Pescatrade 400 g|Pescatrade|Pescadería
Gambón argentino Mares del Sur 2 kg.|Mares del Sur|Pescadería
Gambón congelado|(Sin marca)|Pescadería
Gambón congelado (20/30 ud) caja 2 Kg|(Sin marca)|Pescadería
Gambón crudo bolsa (peso aprox. 500 gr)|(Sin marca)|Pescadería
Gambón nº1 Carrefour 1 kg|Carrefour|Pescadería
Gambón nº1 congelado Carrefour 1 kg aprox|Carrefour|Pescadería
GIRALDO bacalao al pil pil bandeja 300 gr|GIRALDO|Pescadería
Hueva de atun aleta amarilla 160 g|(Sin marca)|Pescadería
Huevas cocidas de merluzas Embumar|Embumar|Pescadería
Huevas de arenque Avruga 55 g.|Avruga|Pescadería
Huevas de lumpo Carrefour 80 g.|Carrefour|Pescadería
Huevas de lumpo Hacendado|Hacendado|Pescadería, Conservas
Huevas mujjól shikrán negro sin gluten 80 g.|Shikrán|Pescadería, Conservas
KRISSIA palitos de surimi paquete 16 uds 266 gr|KRISSIA|Pescadería
KRISSIA surimi fresco rallado envase 125 g|KRISSIA|Pescadería
La auténtica La Gula del Norte 400 g|La Gula del Norte|Pescadería
La Gula del Norete Alminuto con gambas y setas 135 g|La Gula del Norete|Pescadería, Platos preparados
LA GULA DEL NORTE al ajillo envase 125 gr|LA GULA DEL NORTE|Pescadería
LA GULA DEL NORTE bandeja 220 gr|LA GULA DEL NORTE|Pescadería
LA GULA DEL NORTE con gambas al ajillo envase 125 gr|LA GULA DEL NORTE|Pescadería
Langostino Austral cocido Gigante Pescanova 800 g.|Pescanova|Pescadería
Langostino caballitos rebozados Hacendado ultracongelados|Hacendado|Pescadería
Langostino cocido (30/40 ud) 500 g aprox|(Sin marca)|Pescadería
Langostino cocido bolsa (peso aprox. 500 gr)|(Sin marca)|Pescadería
Langostino cocido congelado (30/40 ud) Pescatrade 1 kg aprox|Pescatrade|Pescadería
Langostino cocido ecológico congelado Carrefour 600 g|Carrefour|Pescadería
Langostino cocido extra Pescanova 800 g.|Pescanova|Pescadería
Langostino cocido Pescanova ultracongelado|Pescanova|Pescadería
Langostino crudo ecológico congelado  Pesca Facil 600g|Pesca Facil|Pescadería
Langostino crudo Pescanova ultracongelado|Pescanova|Pescadería
Langostino crudo y pelado Pescanova ultracongelado|Pescanova|Pescadería
Langostino en su nido Vdfoodltd congelado|Vdfoodltd|Pescadería
Langostino Jumbo 0/10 500 g aprox|(Sin marca)|Pescadería, Congelados
Langostino vannamei cocido 32/40 Carrefour 800 g.|Carrefour|Pescadería
Langostinos pelados y cocidos Royal 280 g|Royal|Pescadería
Lenguado sin limpiar|(Sin marca)|Pescadería
Lomo de atún 300 g aprox|(Sin marca)|Pescadería
Lomo de bacalao sin espinas Hacendado congelado|Hacendado|Pescadería
Lomos de abadejo de Alaska sin piel congelados 400 g|(Sin marca)|Pescadería
Lomos de bacalao congelado Skrei Calidad y Origen Carrefour 360 g|Carrefour|Pescadería
Lomos de merluza ultracongelados Pescanova 400 g.|Pescanova|Pescadería, Congelados
Lomos de salmón de Noruega sin piel y sin espinas Hacendado congelado|Hacendado|Pescadería
Lomos salmón congelados Carrefour 480 g.|Carrefour|Pescadería
Lomos y centros de merluza del cabo Hacendado ultracongelados|Hacendado|Pescadería
Lubina de ración 500 g aprox|(Sin marca)|Pescadería
Lubina en filete 1 ud|(Sin marca)|Pescadería
Lubina limpia con cabeza|(Sin marca)|Pescadería
MARI MARINERA langostino cocido grande 32/48 piezas caja 800 gr|MARI MARINERA|Pescadería
MARI MARINERA trucha ahumada envase 100 gr|MARI MARINERA|Pescadería
Medio pulpo cocido Merimar 350 g|Merimar|Pescadería
Mejillones a la marinera en salsa de tomate Aguinamar 900 g|Aguinamar|Pescadería
Mejillón de Chile cocido media concha Hacendado ultracongelado|Hacendado|Pescadería
Mejillón de Chile entero cocido Hacendado ultracongelado|Hacendado|Pescadería
Mejillón ecológico 500 g|(Sin marca)|Pescadería
Mejillón fresco Calidad y Origen Carrefour 1 kg|Carrefour|Pescadería
Mejillón fresco cocido en salmuera 300 g|(Sin marca)|Pescadería
Mejillón fresco cocido en su jugo 800 g|(Sin marca)|Pescadería
Mejillón pasteurizado Calidad y Origen Carrefour 800 g|Carrefour|Pescadería
Mejillón tigre relleno congelado 400 g|(Sin marca)|Pescadería, Platos preparados
Mejillón vivo fresco gourmet ecológico Aguinamar 1 kg|Aguinamar|Pescadería, Salud
Mendo 500 g aprox|(Sin marca)|Pescadería
Merluza de lonja 1 kg aprox|(Sin marca)|Pescadería
Merluza empanada pan fino Hacendado ultracongelada|Hacendado|Pescadería, Congelados
Merluza merca en filetes 500 g aprox|(Sin marca)|Pescadería
Migas de bacalao sin espinas y sin piel Hacendado congeladas|Hacendado|Pescadería
Migas de bacalao Ubago|Ubago|Pescadería
Minilonchas de salmón ahumado Duo Royal pack de 2 unidades de 50 g.|Royal|Pescadería
Mojama de atún superior en lonchas Hacendado|Hacendado|Pescadería
Mojama de atún superior en taco Ubago|Ubago|Pescadería
Morralla|(Sin marca)|Pescadería
Mousse de salmón Hacendado|Hacendado|Pescadería, Patés
Muslitos de mar Pescanova sin gluten y sin lactosa 250 g.|Pescanova|Pescadería
Muslitos del oceano congelados 300 g|(Sin marca)|Pescadería
Navaja cruda Hacendado congelada|Hacendado|Pescadería
NORTINDAL pack tinta de calamar 4 unidades 4 gr|NORTINDAL|Pescadería
Nuggets de merluza Pescanova ultracongelados|Pescanova|Pescadería, Congelados
Palitos de merluza a la romana Hacendado ultracongelados|Hacendado|Pescadería
Palitos de surimi Pescanova|Pescanova|Pescadería
Palitos salados de bacalao Ubago|Ubago|Pescadería, Aperitivos
PESCANOVA anguriñas bandeja 200 gr|PESCANOVA|Pescadería
PESCANOVA caprichos a la romana bolsa 400 gr|PESCANOVA|Pescadería
PESCANOVA chipirones rebozados al huevo caja 250 gr|PESCANOVA|Pescadería
PESCANOVA merluza rebozada al huevo 320 gr|PESCANOVA|Pescadería
PESCANOVA palitos del mar reducido en sal paquete 16 uds 305 gr|PESCANOVA|Pescadería
Peskitos de salmón empanados Pescanova 300 g.|Pescanova|Pescadería
Porciones de bacalao ultracongeladas Pescanova 400 g.|Pescanova|Pescadería
Porciones de merluza del cabo Hacendado ultracongeladas|Hacendado|Pescadería
Pulpo cocido troceado Profand congelado|Profand|Pescadería
Pulpo congelado 1 Kg aprox|(Sin marca)|Pescadería
Pulpo congelado 2,5 Kg aprox|(Sin marca)|Pescadería
Pulpo crudo grande Hacendado congelado|Hacendado|Pescadería
Puntilla cruda congelada Delfín 450 g.|Delfín|Pescadería
Puntilla sin pluma congelada 450 g|(Sin marca)|Pescadería
Rabas empanadas Hacendado ultracongeladas|Hacendado|Pescadería
Rape a rodajas|(Sin marca)|Pescadería
Rodaballo con piel, sin aletas y sin agallas|(Sin marca)|Pescadería
Rodaja de emperador Hacendado congelado|Hacendado|Pescadería
Rodaja de merluza congelado Carrefour 400 g|Carrefour|Pescadería
Rodajas de emperador pequeñas Hacendado ultracongeladas|Hacendado|Pescadería
Rodajas de potón a la gallega Hacendado|Hacendado|Pescadería
Rollitos de mar Pescanova 450 g.|Pescanova|Pescadería
ROYAL bacalao ahumado con aceite de oliva envase 110 gr|ROYAL|Pescadería
ROYAL huevas de islandia de lumpus y capelan tarro 50 gr|ROYAL|Pescadería
ROYAL lomo de salmón ahumado sobre 100 gr|ROYAL|Pescadería
ROYAL salmón ahumado envase 80 gr|ROYAL|Pescadería
ROYAL salmón ahumado mini lonchas envase 2 x 50 gr|ROYAL|Pescadería
Salmonete pequeño 500 g aprox|(Sin marca)|Pescadería
Salmón ahumado ecológico Skandia 80 g.|Skandia|Pescadería
Salmón ahumado Noruego Carrefour 100 g.|Carrefour|Pescadería
Salmón ahumado noruego Carrefour 700 g.|Carrefour|Pescadería
Salmón ahumado Royal 100 g.|Royal|Pescadería
Salmón ahumado Royal Dúo pack de 2 unidades de 90 g.|Royal|Pescadería
Salmón media pieza abierto en libro sin cabeza y sin espina|(Sin marca)|Pescadería
Salmón noruego ahumado Skandia 80 g.|Skandia|Pescadería
Salmón rodaja unidad (peso aprox. 400 gr)|(Sin marca)|Pescadería
Salmón Salvaje Skandia sobre de 90 g.|Skandia|Pescadería
Salmón sin aletas y sin escamas|(Sin marca)|Pescadería
Salpicón de marisco 325 g|(Sin marca)|Pescadería
Salpicón de marisco congelado 500 g|(Sin marca)|Pescadería
Sardina ahumada Bogamar 65 g|Bogamar|Pescadería
Sardina limpia|(Sin marca)|Pescadería
Sepia 500 g aprox|(Sin marca)|Pescadería
Sepia limipia congelada 480 g|(Sin marca)|Pescadería
Sepia limpia (peso aprox. 600 gr)|(Sin marca)|Pescadería
Sepia limpia congelada|(Sin marca)|Pescadería
Sepia limpia congelada Carrefour 350 g|Carrefour|Pescadería
Sepia limpia pequeña Hacendado congelada|Hacendado|Pescadería, Congelados
Sepia mediana limpia y entera unidad (peso aprox. 500 gr)|(Sin marca)|Pescadería
Solomillo de atún congelado Campos 250 g.|Campos|Pescadería
Solomillo de salmón ahumado noruego carrefour Selección 150 g.|carrefour Selección|Pescadería
Solomillos de salmón ahumado Royal Dúo pack de 2 unidades de 50 g.|Royal|Pescadería
Solomillos de salmón de Noruega 300 g|(Sin marca)|Pescadería
Sucedáneo de caviar negro Ubago Caviartic|Ubago|Pescadería
Sueños (Angulas) 200 g.|Sueños|Pescadería
Supremas de Aguinaga Carrefour 250 g.|Carrefour|Pescadería, Platos preparados
Supremas de salmón sin piel congelado Findus 200 g.|Findus|Pescadería
Surimi en barritas Krissia 200 g.|Krissia|Pescadería
Surimi Krissia 450 g.|Krissia|Pescadería
Surimi rallado Pescanova|Pescanova|Pescadería
Tacos de pota a la marinera Hacendado|Hacendado|Pescadería
Tacos de pota al ajillo Hacendado|Hacendado|Pescadería
Tacos de potón en salsa americana Carrefour sin gluten pack de 3 unidades de 51 g.|Carrefour|Pescadería
Tallarimis Pescanova|Pescanova|Pescadería
Tinta de sepia congelada 2 ud de 4 g|(Sin marca)|Pescadería
Tronquitos de surimi Pescanova ultracongelados|Pescanova|Pescadería
Trucha abierta en libro sin cabeza y sin espina|(Sin marca)|Pescadería
Varitas de merluza empanada Carrefour 450 g.|Carrefour|Pescadería
Varitas de merluza empanadas Hacendado ultracongeladas|Hacendado|Pescadería
