Producto|Brand|Categories
Chuletero de cordero vacío 2 Kg aprox|(Sin marca)|Carnicería
Cinta de lomo adobada (peso aprox. 910 gr)|(Sin marca)|Carnicería
Cinta de lomo de cerdo limpia y pulida pieza entera sin corte 4,5 Kg aprox|(Sin marca)|Carnicería
Codillo salmuerizado extratiernos 1.3 kg aprox|(Sin marca)|Carnicería
Codornices partidas y marinadas Calidad y Origen Carrefour 500 g aprox|Carrefour|Carnicería
Conejo entero Calidad y Origen Carrefour 1,250 Kg aprox|Carrefour|Carnicería
Conejo entero troceado|(Sin marca)|Carnicería
Contra de añojo pieza/entera Calidad y Origen Carrefour 6 kg aprox|Carrefour|Carnicería
Cordero 10-13 garrón|(Sin marca)|Carnicería
Cordero falda corte 200 g aprox|(Sin marca)|Carnicería
Costilla de cerdo a tiras|(Sin marca)|Carnicería
Costilla de Cerdo adobada Carrefour 450 g aprox|Carrefour|Carnicería
Costilla de cerdo carnosa|(Sin marca)|Carnicería
Costilla de cerdo churrasco|(Sin marca)|Carnicería
Costilla de cerdo ibérico Carrefour 400 g aprox|Carrefour|Carnicería
Costilla de vacuno|(Sin marca)|Carnicería
Costillas de cerdo carnosas a tacos|(Sin marca)|Carnicería
Cuartos traseros familiar de pollo|(Sin marca)|Carnicería
DIA fingers de pollo bolsa 400 gr|DIA|Carnicería
ELPOZO escalopín de lomo de cerdo marinado extratierno bandeja 600 gr|ELPOZO|Carnicería
Entrecot de añojo Calidad y Origen Carrefour 300 g aprox|Carrefour|Carnicería
Entrecot de ternera blanca|(Sin marca)|Carnicería
Entrecot de vaca extremeña madurado El Encinar de Humienta 400 g aprox|El Encinar de Humienta|Carnicería
Entrecot de vaca rubia Gallega madurado El Encinar de Humienta 500 g aprox|El Encinar de Humienta|Carnicería
Entrecot de vacuno 500 g aprox|(Sin marca)|Carnicería
Escalopín de jamón bandeja 400 gr|(Sin marca)|Carnicería
Filete 1ªA de añojo ecológico Carrefour Bio 500 g aprox|Carrefour Bio|Carnicería
Filete de cadera o babilla de ternera 1ªA Calidad y Origen Carrefour 300 g aprox|Carrefour|Carnicería
Filete de Cadera o babilla de ternera Calidad y Origen Carrefour 300 g aprox|Carrefour|Carnicería
Filete de lomo de cerdo ibérico Carrefour 400 g aprox|Carrefour|Carnicería
Filete de vacuno añojo para empanar|(Sin marca)|Carnicería
Filetes de cerdo empanados|(Sin marca)|Carnicería
Filetes de contramuslo de pollo bandeja (peso aprox. 700 gr)|(Sin marca)|Carnicería
Filetes de pavo contramuslo|(Sin marca)|Carnicería
Filetes de vacuno 1ªA añojo|(Sin marca)|Carnicería
Garretas brazuelo de cordero|(Sin marca)|Carnicería
Hamburguesa de añojo Calidad y Origen Carrefour 2x150 g|Carrefour|Carnicería
Hamburguesa de vacuno congelada|(Sin marca)|Carnicería
Hamburguesa de vacuno raza frisona 240 g|(Sin marca)|Carnicería
Hígados y corazones de pollo|(Sin marca)|Carnicería
Jamoncitos de pollo|(Sin marca)|Carnicería
Jamoncitos de pollo congelado 1 kg|(Sin marca)|Carnicería
Jamoncitos de pollo congelados|(Sin marca)|Carnicería
Jamón de cerdo limpio entero sin corte 7 Kg aprox|(Sin marca)|Carnicería
Jarrete de cordero Círculo de Calidad 500 g aprox|Círculo de Calidad|Carnicería
Lagarto de cerdo blanco|(Sin marca)|Carnicería
Lomo Black Angus Irlandes Dawn Meats 1 kg aprox|Dawn Meats|Carnicería
Lomo de cerdo adobado|(Sin marca)|Carnicería
Lomo de Cerdo Adobado al Horno ElPozo 350 g|ElPozo|Carnicería
Lomo de cerdo adobado familiar|(Sin marca)|Carnicería
Lomo de cerdo grueso|(Sin marca)|Carnicería
Lomo de cerdo trozo|(Sin marca)|Carnicería
Longaniza fresca sin tripa|(Sin marca)|Carnicería
Longaniza fresca sin tripa bandeja 375 gr|(Sin marca)|Carnicería
Longaniza magro fresca|(Sin marca)|Carnicería
Magret de pato|(Sin marca)|Carnicería
Magret fresco de pato Carrefour Selección 360 g aprox|Carrefour|Carnicería
Manteca de cerdo Mont-Palau para cocinar|Mont-Palau|Carnicería
Medallones pechuga de pollo marinado|(Sin marca)|Carnicería
Medallones solomillo de pavo|(Sin marca)|Carnicería
Medallones solomillo de vacuno añojo congelados|(Sin marca)|Carnicería
Media gallina|(Sin marca)|Carnicería
Medio conejo troceado bandeja (900 gr aprox.)|(Sin marca)|Carnicería
Medio pollo certificado troceado Coren 800 g aprox|Coren|Carnicería
Mini hamburguesa de pollo sin gluten y sin lactosa 200 g|(Sin marca)|Carnicería
Muslo de pollo ecológico Carrefour Bio 340 g|Carrefour Bio|Carnicería
NOEL hamburguesas con ajo y perejil bandeja 360 gr|NOEL|Carnicería
Oreja de cerdo|(Sin marca)|Carnicería
Osobuco de añojo Calidad y Origen Carrefour 700 g aprox|Carrefour|Carnicería
Paletilla de cordero entera congelada|(Sin marca)|Carnicería
Paletilla de cordero lechal asado fácil|(Sin marca)|Carnicería
Paletilla de lechal entera congelada|(Sin marca)|Carnicería
Panceta con costilla de cerdo limpia y pulida pieza entera sin corte 4 Kg aprox|(Sin marca)|Carnicería
Patas de vacuno|(Sin marca)|Carnicería
Pavo relleno asado con pasas y pistachos de Navidad sin gluten 2,5 kg aprox|(Sin marca)|Carnicería
Pechuga de pollo al horno en tiras Carrefour sin gluten 140 g.|Carrefour|Carnicería
Pechuga de pollo al natural en tiras Carrefour sin gluten 140 g.|Carrefour|Carnicería
Pechuga de Pollo Campero Entera Calidad y Origen Carrefour 450 g aprox|Carrefour|Carnicería
Pechuga de pollo Carrefour 1,2 kg aprox|Carrefour|Carnicería
Pechugas de pollo empanadas marinadas|(Sin marca)|Carnicería
Pechugas de pollo enteras|(Sin marca)|Carnicería
Pechugas de pollo finas hierbas marinadas|(Sin marca)|Carnicería
Pechugas de pollo rural enteras|(Sin marca)|Carnicería
Pierna de lechal entera congelada|(Sin marca)|Carnicería
Pieza de vacuno para asar|(Sin marca)|Carnicería
Pinchos de cerdo sin varilla|(Sin marca)|Carnicería
Pinchos rojos de pechugas de pollo bandeja 320 gr|(Sin marca)|Carnicería
Pollo agridulce 300 g|(Sin marca)|Carnicería
Pollo asado al horno relleno loncheado Carloteña envase 150 g|Carloteña|Carnicería
Pollo asado Tradigust relleno con ciruelas, pasas y nueces|Tradigust|Carnicería, Platos preparados
Pollo entero limpio Carrefour 2 kg aprox|Carrefour|Carnicería
Pollo entero piezas horno|(Sin marca)|Carnicería
Pollo entero troceado|(Sin marca)|Carnicería
Pollo limpio entero unidad (peso aprox. 2.1 Kg)|(Sin marca)|Carnicería
Pollo para asar bandeja 2 uds 2 Kg|(Sin marca)|Carnicería
Pollo rural entero|(Sin marca)|Carnicería
Preparado  de cocido con morcillo Carrefour 800 g aprox|Carrefour|Carnicería
Preparado de carne picada de pollo ecológica Carrefour Bio 320 g|Carrefour Bio|Carnicería
Preparado de carne picada pollo y pavo|(Sin marca)|Carnicería
Preparado de carne picada vacuno|(Sin marca)|Carnicería
Preparado de carne picada vacuno y cerdo|(Sin marca)|Carnicería
Rabo de cerdo|(Sin marca)|Carnicería
Rabo de vacuno 500 g aprox|(Sin marca)|Carnicería
Redondo de pollo relleno bacon y queso asado La Carloteña sin gluten 500 g.|La Carloteña|Carnicería
ROLER estofado de vacuno bandeja 500 gr|ROLER|Carnicería
ROLER hamburguesa americana de vacuno XXL bandeja 400 gr|ROLER|Carnicería
ROLER hamburguesas de cerdo y vacuno bandeja 6 uds 540 gr|ROLER|Carnicería
ROLER preparado de carne picada de vacuno bandeja 1 Kg|ROLER|Carnicería
Roti de cerdo relleno de jamón y queso 800 g|(Sin marca)|Carnicería, Platos preparados
Rotí de pollo asado con dátiles y bacon 350 g|(Sin marca)|Carnicería
Secreto de cerdo ibérico|(Sin marca)|Carnicería
Solomillo al Pedro Ximenez 500 g aprox|(Sin marca)|Carnicería
Solomillo de añojo limpio pieza/entera sin corte Calidad y Origen Carrefour  3,5 kg aprox|Carrefour|Carnicería
Solomillo de cerdo al romero Extratiernos ElPozo 500 g|ElPozo|Carnicería
Solomillo de cerdo ibérico en salsa pasas y cebolla con gratenes  620 g|(Sin marca)|Carnicería
Solomillo de cerdo marinado con romero|(Sin marca)|Carnicería
Solomillo de cerdo marinado con setas|(Sin marca)|Carnicería
Solomillo de cerdo marinado congelado|(Sin marca)|Carnicería
Solomillo de pavo Carrefour duplo 600 g aprox|Carrefour|Carnicería
Solomillos de pollo bandeja 350 gr|(Sin marca)|Carnicería
Traseros de pollo Carrefour 1,6 kg aprox|Carrefour|Carnicería
Traseros de pollo certificado Carrefour 880 g aprox|Carrefour|Carnicería
