Producto|Brand|Categories
Caramelos sabor cola con cafeína sin azúcar Energy Halls 4 paquetes de 32 g.|Energy Halls|Chicles y caramelos
Caramelos sabor fresa Tic Tac 18 g.|Tic Tac|Chicles y caramelos
Caramelos sabor limón Respiral sin gluten 350 g.|Respiral|Chicles y caramelos
Caramelos sabor menta fuerte Halls 3 paquete de 12,5 g.|Halls|Chicles y caramelos
Caramelos sabor sandía Halls 4 paquetes de 32 g.|Halls|Chicles y caramelos
Caramelos surtidos 5 sabores Dolis|Dolis|Chicles y caramelos
CAVENDISH & HARVEY caramelos frutas lata 200 gr|CAVENDISH & HARVEY|Chicles y caramelos
Chicle hierbabuena lámina Hacendado|Hacendado|Chicles y caramelos
Chicle menta fresca gragea Hacendado|Hacendado|Chicles y caramelos
Chicle menta fuerte gragea Hacendado|Hacendado|Chicles y caramelos
Chicle menta suave gragea Hacendado|Hacendado|Chicles y caramelos
Chicle regaliz y menta gragea Hacendado|Hacendado|Chicles y caramelos
Chicle sabor hierbabuena Senses Trident 3 paquetes de 23 g.|Trident|Chicles y caramelos
Chicle sandía lámina Hacendado|Hacendado|Chicles y caramelos
Chicle tropical XXL gragea Hacendado|Hacendado|Chicles y caramelos
Chicles sabor eucalipto Orbit 60 ud.|Orbit|Chicles y caramelos
Chicles sabor frambuesa y limón Senses Trident 12 ud.|Trident|Chicles y caramelos
Chicles sabor frutas silvestres Full Fruit Mentos 60 g.|Mentos|Chicles y caramelos
Chicles sabor hierbabuena 60 minutos Triden 3 paquetes de 20 ud.|Trident|Chicles y caramelos
Chicles sabor hierbabuena Orbit 60 ud.|Orbit|Chicles y caramelos
Chicles sabor hierbabuena Trident  5 paquetes de 13,6 g.|Trident|Chicles y caramelos
Chicles sabor hierbabuena White Orbit 14 ud.|Orbit|Chicles y caramelos
Chicles sabor menta Oral B Trident pack de 3 unidades de 17 g,|Trident|Chicles y caramelos
Chicles sabor menta suave White Orbit 4 paquetes de 10 ud.|White Orbit|Chicles y caramelos
Chicles sabor menta Trident 13,5 g.|Trident|Chicles y caramelos
Chicles sabor menta Trident 4 paquetes de 20 g.|Trident|Chicles y caramelos
Chicles sabor sandía Senses Trident 12 ud.|Trident|Chicles y caramelos
Chicles sabor sandía Trident 3 paquetes de 20 g.|Trident|Chicles y caramelos
CHUPA CHUPS mini original bolsa 20 uds 120 gr|CHUPA CHUPS|Chicles y caramelos
CHUPA CHUPS the best of sabores variados bolsa 16 uds 192 gr|CHUPA CHUPS|Chicles y caramelos
CREST piruleta chocolate bolsa 150 gr|CREST|Chicles y caramelos
Cápsulas de regaliz Haribo 80 g.|Haribo|Chicles y caramelos
DIA caramelos masticables 5 sabores bolsa 475 gr|DIA|Chicles y caramelos
DIA caramelos sin azúcar menta bolsa 200 gr|DIA|Chicles y caramelos
DIA chicle grageas sabor menta suave sin azúcares bolsa 98 gr|DIA|Chicles y caramelos
DIA chicle sabor fresa clásico bolsa 84 gr|DIA|Chicles y caramelos
DIA chicle sabor fresa sin azúcares bolsa 98 gr|DIA|Chicles y caramelos
DIA chicle sabor hierbabuena sin azúcares bolsa 98 gr|DIA|Chicles y caramelos
DIA chicle triple acción bolsa 84 gr|DIA|Chicles y caramelos
DIA golosinas mora bolsa 250 gr|DIA|Chicles y caramelos
DIA torcidas regaliz negro bolsa 225 gr|DIA|Chicles y caramelos
FIESTA piruleta corazón bolsa 91 gr|FIESTA|Chicles y caramelos
FINI golosinas beans bolsa 180 gr|FINI|Chicles y caramelos
FINI golosinas fresa con nata bolsa 75 gr|FINI|Chicles y caramelos
FINI nubes finitronc bolsa 80 gr|FINI|Chicles y caramelos
Fresas de goma Carrefour 200 g.|Carrefour|Chicles y caramelos
Golosinas botellas cola Hacendado|Hacendado|Chicles y caramelos
Golosinas cintas Hacendado con pica pica|Hacendado|Chicles y caramelos
Golosinas Fruit Mix Hacendado|Hacendado|Chicles y caramelos
Golosinas muaks Hacendado|Hacendado|Chicles y caramelos
HALLS caramelo sabor eucalipto paquete 2 uds 64 gr|HALLS|Chicles y caramelos
HALLS caramelo sabor miel-limón paquete 2 uds 67 gr|HALLS|Chicles y caramelos
HALLS eucalipto paquete 2 uds 64 gr|HALLS|Chicles y caramelos
HALLS miel-limón paquete 2 uds 67 gr|HALLS|Chicles y caramelos
Ladrillos de goma Carrefour 200 g.|Carrefour|Chicles y caramelos
Lenguas de goma Haribo 127 g.|Haribo|Chicles y caramelos
Melocotones de goma Carrefour 200 g.|Carrefour|Chicles y caramelos
MENTOLIN caramelo sabor menta fresca bolsa 250 gr|MENTOLIN|Chicles y caramelos
ORBIT chicle grageas sabor bubblemint paquete 5 uds|ORBIT|Chicles y caramelos
ORBIT chicle grageas sabor eucalipto bote 84 gr|ORBIT|Chicles y caramelos
ORBIT chicle grageas sabor hierbabuena paquete 5 uds|ORBIT|Chicles y caramelos
ORBIT chicle grageas sabor menta bote 84 gr|ORBIT|Chicles y caramelos
ORBIT chicle grageas sabor menta paquete 5 uds|ORBIT|Chicles y caramelos
ORBIT chicle grageas sabor naranja paquete 5 uds|ORBIT|Chicles y caramelos
Ositos de goma Carrefour 200 g.|Carrefour|Chicles y caramelos
Ositos de goma recubiertos de azúcar Haribo 275 g.|Haribo|Chicles y caramelos
Palo de goma sabor fresa Carrefour 150 g.|Carrefour|Chicles y caramelos
Perlas sabor limón y melisa sin azúcar Ricola 25 g.|Ricola|Chicles y caramelos
PIKOTAS caramelo de goma relleno sabor cereza bolsa 100 gr|PIKOTAS|Chicles y caramelos
Regaliz de goma Haribo 90 g.|Haribo|Chicles y caramelos
Regaliz de goma Mega Torcidas Haribo 200 g.|Haribo|Chicles y caramelos
Regaliz de goma Red&White Favoritos Haribo 275 g.|Haribo|Chicles y caramelos
Regaliz de goma sabor fresa Balla Stixx Haribo 75 g.|Haribo|Chicles y caramelos
Regaliz de goma sabor fresa Balla Stixx Haribo 80 g.|Haribo|Chicles y caramelos
Regaliz de goma sabor fresa y pica pica Carrefour 150 g.|Carrefour|Chicles y caramelos
Regaliz de goma sabor fresa y pica pica Fini 320 g.|Fini|Chicles y caramelos
Regaliz de goma Torcidas Fini 170 g.|Fini|Chicles y caramelos
Regaliz de goma torcido sabor fresa Fini 240 g.|Fini|Chicles y caramelos
SKITTLES caramelos ácidos crazy sours bolsa 174 gr|SKITTLES|Chicles y caramelos
SMINT caramelos comprimidos frutos rojos sin azúcar lata 35 gr|SMINT|Chicles y caramelos
SMINT pastillas de fresa sin azúcar lata 35 gr|SMINT|Chicles y caramelos
SOLANO caramelos sabor café expresso bolsa 99 gr|SOLANO|Chicles y caramelos
SOLANO caramelos sabor fresa y nata bolsa 99 gr|SOLANO|Chicles y caramelos
Surtido de caramelos Diver xuxes Hacendado|Hacendado|Chicles y caramelos
TRIDENT chicle 60 minutos sabor peppermint bote 80 gr|TRIDENT|Chicles y caramelos
TRIDENT chicle láminas sabor hierbabuena paquete 5 uds|TRIDENT|Chicles y caramelos
TROLLI golosinas mini burger bolsa 50 gr|TROLLI|Chicles y caramelos
WERTHER`S Original caramelos de nata bolsa 135 gr|WERTHER`S|Chicles y caramelos
WERTHER`S Original caramelos de nata stick 50 gr|WERTHER`S|Chicles y caramelos
