Producto|Brand|Categories
Jamón serrano Reserva Carrefour pieza 7 Kg aprox|Carrefour|Charcutería, Jamón y Paleta
Jamón serrano reserva en lonchas Carrefour Classic' sin lactosa 80 g.|Carrefour|Charcutería, Jamón y Paleta
Jamón serrano reserva finas lonchas Carrefour sin lactosa 120 g.|Carrefour|Charcutería, Jamón y Paleta
LEGADO jamón de cebo Ibérico 50% raza ibérica pieza (peso aprox. 7.5 Kg)|LEGADO|Charcutería, Jamón y Paleta
LEGADO jamón ibérico de cebo en lonchas sobre (peso aprox. 200 gr)|LEGADO|Charcutería, Jamón y Paleta
Lote de Navidad: Jamón de cebo ibérico 50% raza ibérica Navidul|Navidul|Charcutería, Jamón y Paleta
Lote jamón curado en bodega selección El Pozo 7 kg aprox|El Pozo|Charcutería, Jamón y Paleta
Maletín de paleta loncheada sin gluten y sin lactosa 16 sobres de 70 g|(Sin marca)|Charcutería, Jamón y Paleta
Mini taquitos de jamón curado Carrefour sin lactosa pack de 2 unidades de 75 g.|Carrefour|Charcutería, Jamón y Paleta
Mini taquitos de jamón curado Espuña 2x50g, 100 g|Espuña|Charcutería, Jamón y Paleta
Mini taquitos de jamón Incarlopsa|Incarlopsa|Charcutería, Jamón y Paleta
NAVIDUL jamón curado bajo en sal envase 50 gr|NAVIDUL|Charcutería, Jamón y Paleta
NAVIDUL jamón curado en lonchas 50 gr|NAVIDUL|Charcutería, Jamón y Paleta
NAVIDUL paleta ibérica de cebo de extremadura en lonchas sobre 104 gr|NAVIDUL|Charcutería, Jamón y Paleta
Paleta asada al horno sin hueso (peso aprox. 900 gr)|(Sin marca)|Charcutería, Jamón y Paleta
Paleta asada con hueso Benaojan 3,5 kg aprox|Benaojan|Charcutería, Jamón y Paleta
Paleta asada finas hierbas Benaojan 3,5 kg aprox|Benaojan|Charcutería, Jamón y Paleta
Paleta cocida Revilla al corte 200 g aprox|Revilla|Charcutería, Jamón y Paleta
Paleta curada D.O.P Teruel De Nuestra Tierra 5 kg aprox|De Nuestra Tierra|Charcutería, Jamón y Paleta
Paleta curada en lonchas Carrefour sin gluten 200 g.|Carrefour|Charcutería, Jamón y Paleta
Paleta curada gran reserva en lonchas sin gluten y sin lactosa 120 g|(Sin marca)|Charcutería, Jamón y Paleta
Paleta curada lonchas Paletas Marpa|Paletas Marpa|Charcutería, Jamón y Paleta
Paleta de cebo ibérica 50 % raza ibérica en lonchas 200 g|(Sin marca)|Charcutería, Jamón y Paleta
Paleta de cebo ibérica curada 50% raza ibérica pieza de 4,5 kg aprox|(Sin marca)|Charcutería, Jamón y Paleta
Paleta ibérica en lonchas Azuaga 100 g.|Azuaga|Charcutería, Jamón y Paleta
Plato paleta cebo ibérica 50% raza ibérica loncheada Carrefour Calidad y Origen 100 g|Carrefour|Charcutería, Jamón y Paleta
Puntas de jamón curado Incarlopsa|Incarlopsa|Charcutería, Jamón y Paleta
Taco paleta curada Marpa|Marpa|Charcutería, Jamón y Paleta
Taquitos de jamón Incarlopsa|Incarlopsa|Charcutería, Jamón y Paleta
Tiras de jamón curado Navidul sin gluten 60 g.|Navidul|Charcutería, Jamón y Paleta
TRONCO BRETAN jamón gran reserva sobre 100 gr|TRONCO BRETAN|Charcutería, Jamón y Paleta
