Producto|Brand|Categories
Brócoli ecológico Carrefour Bio 300 g|Carrefour Bio|Frutas y verduras
Brócoli Findus 750 g.|Findus|Frutas y verduras
Calabacin Carrefour Malla 1 kg|Carrefour|Frutas y verduras
Calabacín ecológico Carrefour Bio 500 g|Carrefour Bio|Frutas y verduras
Calabacín en dados congelado Carrefour 450 g.|Carrefour|Frutas y verduras
Calabacín redondo unidad (390 gr aprox.)|(Sin marca)|Frutas y verduras
Calabacín unidad (450 gr aprox.)|(Sin marca)|Frutas y verduras
Calabaza (1.9 Kg aprox.)|(Sin marca)|Frutas y verduras
Calabaza cacahuete cortada a trozos|(Sin marca)|Frutas y verduras
Calabaza cortada  500 g|(Sin marca)|Frutas y verduras
Calabaza dados al vacío 400 gr|(Sin marca)|Frutas y verduras
Calabaza ecológica a granel Carrefour Bio 1 kg aprox|Carrefour Bio|Frutas y verduras
Calabaza troceada ecológica Carrefour Bio 400 g|Carrefour Bio|Frutas y verduras
Caqui persimón|(Sin marca)|Frutas y verduras
Cebolla 2 Kg|(Sin marca)|Frutas y verduras
Cebolla blanca Carrefour 500 g|Carrefour|Frutas y verduras
Cebolla ecológica Carrefour Bio 1 Kg|Carrefour Bio|Frutas y verduras
Cebolla malla 2 Kg|(Sin marca)|Frutas y verduras
Cebolla tierna manojo 350 gr|(Sin marca)|Frutas y verduras
Cebolla troceada Hacendado ultracongelada|Hacendado|Frutas y verduras, Congelados
Cebollas tiernas|(Sin marca)|Frutas y verduras
Chalotas|(Sin marca)|Frutas y verduras
Champiñon Carrefour Bio 300 g aprox|Carrefour Bio|Frutas y verduras
Champiñon pie cortado Carrefour 300 g aprox|Carrefour|Frutas y verduras
Champiñon pie cortado Carrefour 500 g aprox|Carrefour|Frutas y verduras
Champiñón grande|(Sin marca)|Frutas y verduras
Champiñón pie de tierra cortado bandeja (300 gr aprox.)|(Sin marca)|Frutas y verduras
Chirivía|(Sin marca)|Frutas y verduras
Ciruela con hueso Carrefour tarrina 350 g|Carrefour|Frutas y verduras
Ciruela deshuesada Carrefour tarrina 350 g|Carrefour|Frutas y verduras
Ciruela rosé Calidad y origen Carrefour 500 g aprox|Carrefour|Frutas y verduras
Ciruelas con hueso Carrefour 200 g.|Carrefour|Frutas y verduras
Ciruelas sin hueso Carrefour 200 g.|Carrefour|Frutas y verduras
Coco 500 g aprox|(Sin marca)|Frutas y verduras
Cogollos bandeja 3 uds|(Sin marca)|Frutas y verduras
Coles de Bruselas Carrefour 450 g.|Carrefour|Frutas y verduras
Coliflor|(Sin marca)|Frutas y verduras
Coliflor Carrefour 1 kg.|Carrefour|Frutas y verduras
Coliflor Findus 400 g.|Findus|Frutas y verduras
Coliflor floretes Carrefour 500 g|Carrefour|Frutas y verduras
Colifror 100% en forma de arroz Bonduelle 400 g.|Bonduelle|Frutas y verduras
Corazón de cogollos de lechuga 500 g|(Sin marca)|Frutas y verduras
Corazón de escarola Carrefour 150 g|Carrefour|Frutas y verduras
Corazón de escarola rizada Huerta de Peralta 1ud|Huerta de Peralta|Frutas y verduras
Cóctel fruta tropical deshidratada Carrefour tarrina 200 g|Carrefour|Frutas y verduras
DIA canónigos bolsa 100 gr|DIA|Frutas y verduras
DIA ciruelas sin hueso bolsa 200 gr|DIA|Frutas y verduras, Frutos secos
DIA coliflor bolsa 1 kg|DIA|Frutas y verduras, Congelados
DIA ensalada 4 estaciones bolsa 250 gr|DIA|Frutas y verduras
DIA ensalada variada bolsa 200 gr|DIA|Frutas y verduras
DIA espinacas bolsa 300 gr|DIA|Frutas y verduras
DIA habas baby bolsa 400 gr|DIA|Frutas y verduras
DIA rúcula bolsa 50 gr|DIA|Frutas y verduras
DIA salteado de setas y champiñones bolsa 450 gr|DIA|Frutas y verduras, Congelados
DIA VEGECAMPO coliflor bolsa 1 Kg|DIA VEGECAMPO|Frutas y verduras
Dátil deshuesado Carrefour tarrina 300 g|Carrefour|Frutas y verduras
Dátil natural Carrefour tarrina 300 g|Carrefour|Frutas y verduras
Ensalada brotes deluxe Carrefour 110 g|Carrefour|Frutas y verduras
Ensalada de pasta y rúcula Florette 320 g|Florette|Frutas y verduras, Ensaladas
Ensalada de queso gorgonzola, membrillo y pistachos deluxe Florette 165 g|Florette|Frutas y verduras, Ensaladas
Ensalada delicius Carrefour 100 g|Carrefour|Frutas y verduras
Ensalada gourmet Carrefour 320 g|Carrefour|Frutas y verduras
Ensalada mezcla dúo canónigos y rúcula|(Sin marca)|Frutas y verduras
Ensalada mezcla gourmet|(Sin marca)|Frutas y verduras
Escarola rizada 1 ud|(Sin marca)|Frutas y verduras
Espinaca maxi 450 g|(Sin marca)|Frutas y verduras
Espinaca troceada Carrefour 300 g|Carrefour|Frutas y verduras
Espinacas hojas en porciones Carrefour 1 kg.|Carrefour|Frutas y verduras
Espinacas pasas y piñones Findus-Verdeliss 400 g.|Findus-Verdeliss|Frutas y verduras, Congelados
Espárrago verde manojo de 400 g|(Sin marca)|Frutas y verduras
FINDUS guisantes superfinos bolsa 400 gr|FINDUS|Frutas y verduras
FLORETTE ensalada antiox bolsa 100 gr|FLORETTE|Frutas y verduras
FLORETTE ensalada cesar con pollo y queso tarrina 200 gr|FLORETTE|Frutas y verduras, Ensaladas
FLORETTE espinacas bolsa 125 gr|FLORETTE|Frutas y verduras
Frambuesas tarrina 125 gr|(Sin marca)|Frutas y verduras
Fresas enteras Hacendado ultracongeladas|Hacendado|Frutas y verduras
Fresón tarrina 500 g|(Sin marca)|Frutas y verduras
Granada Carrefour a granel 500 g aprox|Carrefour|Frutas y verduras
Grosellas Southern Sun 125 g|Southern Sun|Frutas y verduras
Guisante fino Hacendado ultracongelado|Hacendado|Frutas y verduras, Congelados
Guisantes finos Findus 1 kg.|Findus|Frutas y verduras
Haba baby Hacendado ultracongelada|Hacendado|Frutas y verduras
Hierbabuena|(Sin marca)|Frutas y verduras
Hierbabuena 20 gr|(Sin marca)|Frutas y verduras
Jengibre|(Sin marca)|Frutas y verduras
Jengibre Carrefour 100 g aprox|Carrefour|Frutas y verduras
Judía verde plana Cat 1ª  malla 500 g|(Sin marca)|Frutas y verduras
Judía verde plana Hacendado ultracongelada|Hacendado|Frutas y verduras
Judías verdes planas Findus 1 kg.|Findus|Frutas y verduras, Congelados
Kaki ecológico Carrefour Bio 500 g|Carrefour Bio|Frutas y verduras
Kale Carrefour 200 g|Carrefour|Frutas y verduras
Kiwi selecta Zespri 500 g|Zespri|Frutas y verduras
Kiwis amarillos|(Sin marca)|Frutas y verduras
Lechuga hoja de roble roja 1 ud|(Sin marca)|Frutas y verduras
Lechuga iceberg Carrefour 1 ud|Carrefour|Frutas y verduras
Lechuga iceberg pieza 1 ud|(Sin marca)|Frutas y verduras
Lima unidad (200 gr aprox.)|(Sin marca)|Frutas y verduras
Limones|(Sin marca)|Frutas y verduras
Limón|(Sin marca)|Frutas y verduras
Limón Carrefour 750 g|Carrefour|Frutas y verduras
Limón ecológico Carrefour Bio 500 g|Carrefour Bio|Frutas y verduras, Salud
Limón unidad (210 gr aprox.)|(Sin marca)|Frutas y verduras
Lombarda unidad (2.5 Kg aprox.)|(Sin marca)|Frutas y verduras
Mandarina|(Sin marca)|Frutas y verduras
Mandarina 1,5 kg|(Sin marca)|Frutas y verduras
Mango Carrefour a granel 500 g aprox|Carrefour|Frutas y verduras
Mango deshidratado Hacendado|Hacendado|Frutas y verduras
Manzana fuji ecológica bandeja 4 ud 600 g|(Sin marca)|Frutas y verduras
Manzana fuji unidad (220 gr aprox.)|(Sin marca)|Frutas y verduras
Manzana golden Calidad y Origen Carrefour a granel 1 Kg aprox|Carrefour|Frutas y verduras
Manzana Golden Carrefour 1,5 kg|Carrefour|Frutas y verduras
Manzana granny smith|(Sin marca)|Frutas y verduras
Manzana Kanzi unidad (210 gr aprox.)|(Sin marca)|Frutas y verduras
Manzana reineta|(Sin marca)|Frutas y verduras
Manzana reineta unidad (190 gr aprox.)|(Sin marca)|Frutas y verduras
Manzana reineta verde a granel 1 Kg aprox|(Sin marca)|Frutas y verduras
Manzana roja deshidratada Hacendado|Hacendado|Frutas y verduras
Manzana roja ecológica bandeja 4 ud 600 g|(Sin marca)|Frutas y verduras
Manzana roja unidad (220 gr aprox.)|(Sin marca)|Frutas y verduras
Manzana royal gala bolsa 1,5 Kg|Carrefour|Frutas y verduras
Manzana royal gala unidad (280 gr aprox.)|(Sin marca)|Frutas y verduras
Maíz cocido mini mazorca Huercasa 400 g|Huercasa|Frutas y verduras
Maíz dulce|(Sin marca)|Frutas y verduras
McCain patatas bravas bolsa 750 gr|McCain|Frutas y verduras
Media col lombarda|(Sin marca)|Frutas y verduras
Medio repollo liso|(Sin marca)|Frutas y verduras
Melón piel de sapo|(Sin marca)|Frutas y verduras
Menestra de verduras Carrefour 1 kg.|Carrefour|Frutas y verduras
Menestra de verduras Findus 1 kg.|Findus|Frutas y verduras
Menestra de verduras Hacendado|Hacendado|Frutas y verduras
Menestra tradicional Findus-Verdeliss 450 g.|Findus-Verdeliss|Frutas y verduras, Congelados
Menta|(Sin marca)|Frutas y verduras
Mezcla de setas cocinadas con ajo y perejil Carrefour 450 g.|Carrefour|Frutas y verduras
Mix 3 verduras Carrefour 600 g.|Carrefour|Frutas y verduras
Mix de frutos rojos Hacendado ultracongeladas|Hacendado|Frutas y verduras
Mix de verduras paisana|(Sin marca)|Frutas y verduras
Naranja Calidad y Origen a granel 1 Kg aprox|(Sin marca)|Frutas y verduras
Naranja ecológica Carrefour Bio 1 Kg|Carrefour Bio|Frutas y verduras
Nuez fresca granel|(Sin marca)|Frutas y verduras
Orejones desecados Carrefour 200 g.|Carrefour|Frutas y verduras
Orejón albaricoque ecologico Carrefour granel tarrina 125 g|Carrefour|Frutas y verduras
Pasa moscatel Carrefour tarrina 300 g|Carrefour|Frutas y verduras
Pasa sultana ecológica Carrefour granel tarrina 125 g|Carrefour|Frutas y verduras
Patata|(Sin marca)|Frutas y verduras
Patata ecológica Carrefour Bio 2 Kg|Carrefour Bio|Frutas y verduras
Patata kennebec bolsa 3 Kg|(Sin marca)|Frutas y verduras
Patata Pat Chef 1 Kg|Pat Chef|Frutas y verduras
Patata tradicional Mc Cain 1 kg.|Mc Cain|Frutas y verduras
Patatas baby para microondas 400 g|(Sin marca)|Frutas y verduras
Patatas cocida y pelada Huercasa 500 g|Huercasa|Frutas y verduras
Patatas congeladas extra finas Carrefour 1 kg.|Carrefour|Frutas y verduras
Patatas corte grueso Hacendado ultracongeladas|Hacendado|Frutas y verduras
Patatas en dados Carrefour 450 g.|Carrefour|Frutas y verduras
Patatas especial para freir malla 2 Kg|(Sin marca)|Frutas y verduras
Patatas fritas clásicas congeladas Carrefour 2,5 kg.|Carrefour|Frutas y verduras
Patatas fritas corte fino para horno Carrefour 600 g.|Carrefour|Frutas y verduras
Patatas prefritas con piel Carrefour 600 g.|Carrefour|Frutas y verduras
Patatas steakhouse Mc Cain 1 kg.|Mc Cain|Frutas y verduras
Pepino Carrefour a granel 500 g aprox|Carrefour|Frutas y verduras
Pepino español unidad (260 gr aprox.)|(Sin marca)|Frutas y verduras
Pepinos|(Sin marca)|Frutas y verduras
Pera blanquilla Carrefour 1,5 kg|Carrefour|Frutas y verduras
Pera blanquilla unidad (210 gr aprox.)|(Sin marca)|Frutas y verduras
Pera conferencia|(Sin marca)|Frutas y verduras
Pera conferencia Carrefour 1,5 Kg|Carrefour|Frutas y verduras
Pera conferencia unidad (230 gr aprox.)|(Sin marca)|Frutas y verduras
Pera ecológica 500 g|(Sin marca)|Frutas y verduras
Pera limonera unidad (320 gr aprox.)|(Sin marca)|Frutas y verduras
Peras conferencia|(Sin marca)|Frutas y verduras
Perejil manojo de 150 g|(Sin marca)|Frutas y verduras
Pimiento italiano unidad (150 gr aprox.)|(Sin marca)|Frutas y verduras
Pimiento picante  200 g|(Sin marca)|Frutas y verduras
Pimiento rojo|(Sin marca)|Frutas y verduras
Pimiento verde  1 Kg|(Sin marca)|Frutas y verduras
Pimiento verde freír|(Sin marca)|Frutas y verduras
Piña deshidratada Hacendado|Hacendado|Frutas y verduras, Aperitivos
Piña natural a rodajas|(Sin marca)|Frutas y verduras
Plátano de Canarias cat 1ª 1 Kg aprox|(Sin marca)|Frutas y verduras
Plátano de freir a granel 1 Kg aprox|(Sin marca)|Frutas y verduras
Plátano rodajas deshidratado Carrefour tarrina 175 g|Carrefour|Frutas y verduras
Pomelo|(Sin marca)|Frutas y verduras
Puerro ecológico Carrefour Bio 400 g|Carrefour Bio|Frutas y verduras
Repollo liso|(Sin marca)|Frutas y verduras
Repollo liso unidad (2.4 Kg aprox.)|(Sin marca)|Frutas y verduras
Rúcula Carrefour 50 g|Carrefour|Frutas y verduras
Salteado de setas laminadas|(Sin marca)|Frutas y verduras
Salteado de verduras asadas ecológico Carrefour Bio 600 g.|Carrefour Bio|Frutas y verduras
Salteado de verduras Hacendado ultracongelado|Hacendado|Frutas y verduras, Platos preparados
Salteado verduras campestre Findus-Salto 500 g.|Findus-Salto|Frutas y verduras
Seta Carrefour  250 g aprox|Carrefour|Frutas y verduras
Seta Carrefour  500 g aprox|Carrefour|Frutas y verduras
Seta shii-take Carrefour 200 g aprox|Carrefour|Frutas y verduras
Seta shiitake|(Sin marca)|Frutas y verduras
Setas cultivadas bandeja 400 gr|(Sin marca)|Frutas y verduras
Sopa juliana deshidratada bandeja 100 gr|(Sin marca)|Frutas y verduras, Conservas
SUN&VEGS lechuga hoja de roble roja bolsa 1 ud|SUN&VEGS|Frutas y verduras
Surtido setas deshidratadas  bandeja 30 g|(Sin marca)|Frutas y verduras
Tomate bola ecológico Carrefour Bio 500 g|Carrefour Bio|Frutas y verduras
Tomate bola maduro 1 kg aprox|(Sin marca)|Frutas y verduras
Tomate cherry Carrefour 250 g|Carrefour|Frutas y verduras
Tomate cherry mini-kumato 250 g|(Sin marca)|Frutas y verduras
Tomate cherry pera ecológico 250 g|(Sin marca)|Frutas y verduras
Tomate corazón de buey Carrefour a granel 1 Kg aprox.|Carrefour|Frutas y verduras
Tomate en rama unidad (190 gr aprox.)|(Sin marca)|Frutas y verduras
Tomate ensalada|(Sin marca)|Frutas y verduras
Tomate ensalada 1 Kg|(Sin marca)|Frutas y verduras
Tomate ensalada 1 Kg aprox|(Sin marca)|Frutas y verduras
Tomate kumato a granel 1 Kg aprox|(Sin marca)|Frutas y verduras
Tomate kumato unidad (190 gr aprox.)|(Sin marca)|Frutas y verduras
Tomate pera|(Sin marca)|Frutas y verduras
Tomate rosa unidad (peso aprox. 690 gr)|(Sin marca)|Frutas y verduras
Tomate sabor rosa Selecta  500 g aprox|(Sin marca)|Frutas y verduras
Tomates Anhel|(Sin marca)|Frutas y verduras
Tomates pera|(Sin marca)|Frutas y verduras
Uva blanca granel 500 g aprox|(Sin marca)|Frutas y verduras
Uva blanca sin semilla bandeja 500 gr|(Sin marca)|Frutas y verduras
Uva blanca sin semillas|(Sin marca)|Frutas y verduras
Uva negra sin semillas|(Sin marca)|Frutas y verduras
Uva roja racimo (920 gr aprox.)|(Sin marca)|Frutas y verduras
Uva rosada sin pepitas Carrefour bandeja de 500 g|Carrefour|Frutas y verduras
Verdura para paella congelada Carrefour 450 g.|Carrefour|Frutas y verduras
Verduras para Wok mediterráneo Carrefour 400 g|Carrefour|Frutas y verduras
Yuca (500 gr aprox.)|(Sin marca)|Frutas y verduras
Yuca 1 Kg aprox|(Sin marca)|Frutas y verduras
Zanahoria  manojo de 750 g|(Sin marca)|Frutas y verduras
Zanahoria bio bandeja 600 gr|(Sin marca)|Frutas y verduras
Zanahoria Carrefour 1 kg|Carrefour|Frutas y verduras
Zanahoria rallada Carrefour 180 g.|Carrefour|Frutas y verduras
Zanahoria rodajas Hacendado ultracongelada|Hacendado|Frutas y verduras
Ñora entera deshidratada Trevijano bandeja 60 g|Trevijano|Frutas y verduras
