Producto|Brand|Categories
Faba asturiana categoría extra De Nuestra Tierra 500 g.|De Nuestra Tierra|Pasta
Fettuccine SamMills sin gluten 500 g.|SamMills|Pasta
Fettuucce Rummo 500 g.|Rummo|Pasta
Fideo al huevo Carrefour 500 g.|Carrefour|Pasta
Fideo cabellín Carrefour 1 kg.|Carrefour|Pasta
Fideo cabellín Carrefour 500 g.|Carrefour|Pasta
Fideo de trigo Carrefour 250 g.|Carrefour|Pasta
Fideo entrefino Carrefour 500 g.|Carrefour|Pasta
Fideos de arroz Go-Tan 250 g.|Go-Tan|Pasta, arroz y legumbres, Cocina internacional
Fideuá Carrefour 500 g.|Carrefour|Pasta
Fideuá Hacendado|Hacendado|Pasta
Fusilli de lentejas rojas ecológicos Carrefour Bio 250 g.|Carrefour Bio|Pasta, arroz y legumbres, Salud
Fusilli lunghi Garofalo 500 g.|Garofalo|Pasta
GALLO espaguetis al huevo paquete 450 gr|GALLO|Pasta
GALLO espaguetis nº 3 paquete 500 gr|GALLO|Pasta, arroz y legumbres
GALLO espaguetis SIN GLUTEN paquete 500 gr|GALLO|Pasta
GALLO espaguetti SIN GLUTEN paquete 450 gr|GALLO|Pasta, arroz y legumbres, Dieta y nutrición
GALLO hélices con tomate y espinacas paquete 450 gr|GALLO|Pasta
GALLO pluma SIN GLUTEN paquete 450 gr|GALLO|Pasta, arroz y legumbres, Dieta y nutrición
Garbanzo Carrefour 500 g.|Carrefour|Pasta
Garbanzo cocido categoría extra Carrefour 400 g.|Carrefour|Pasta
Garbanzo cocido categoría extra Luengo 400 g.|Luengo|Pasta
Garbanzo cocido ecológico Pedro Luis 425 g.|Pedro Luis|Pasta
Garbanzo cocido Hacendado|Hacendado|Pasta
Garbanzo Hacendado ultracongelado|Hacendado|Pasta
Garbanzo lechoso categoría extra Luengo 1 kg.|Luengo|Pasta
Garbanzo lechoso Pedro 1 kg.|Pedro|Pasta
Garbanzo mediano categoría extra Luengo 1 kg.|Luengo|Pasta
Garbanzo pedrosillano categoría extra De Nuestra Tierra 1 kg.|De Nuestra Tierra|Pasta
Garbanzo pedrosillano Don Pedro 1 kg.|Don Pedro|Pasta
Garbanzos cocidos Carrefour 200 g.|Carrefour|Pasta
GAROFALO pasta elicoidale paquete 500 gr|GAROFALO|Pasta
Gnocchi frescos sorrentina Rana sin aceite de palma 430 g.|Rana|Pasta
Gran tortelloni fresco albahaca Hacendado|Hacendado|Pasta, arroz y legumbres
Hélices con vegetales Hacendado|Hacendado|Pasta
Hélices Hacendado|Hacendado|Pasta
LA ASTURIANA garbanzos extra paquete 1 Kg|LA ASTURIANA|Pasta, arroz y legumbres, Conservas
LA ASTURIANA judión cocido frasco 350 gr|LA ASTURIANA|Pasta
Lenteja beluga caviar Salamanca categoría extra Legumbres Guillermo 500 g.|Legumbres Guillermo|Pasta
Lenteja castellana categoría extra Carrefour 1 kg.|Carrefour|Pasta
Lenteja castellana categoría extra Penelas 500 g|Penelas|Pasta
Lenteja categoría extra ecológica Carrefour Bio 500 g.|Carrefour Bio|Pasta
Lenteja categoría extra Lazarillo de Tormes 1 kg.|Lazarillo de Tormes|Pasta
Lenteja cocida La Asturiana 580 g.|La Asturiana|Pasta
Lenteja cocida pardina Hacendado|Hacendado|Pasta
Lenteja La Cochura 500 g.|La Cochura|Pasta, arroz y legumbres
Lenteja pardina categoría extra La Asturiana 1 kg.|La Asturiana|Pasta
Lenteja pardina categoría extra Luengo 1 kg.|Luengo|Pasta, arroz y legumbres
Lenteja pardina categoría extra Luengo 500 g.|Luengo|Pasta
Lenteja pardina categoría extra Vega Bañezanas 1 kg.|Vega Bañezanas|Pasta
Lenteja rápida Hacendado|Hacendado|Pasta
LUENGO garbanzo paquete 1 Kg|LUENGO|Pasta
Macarrones Carrefour 500 g.|Carrefour|Pasta
Macarrones integrales Carrefour 500 g.|Carrefour|Pasta
Macarrones Multivegetales Nature Gallo 400 g.|Gallo|Pasta
Macarrones nº6 Gallo 750 g.|Gallo|Pasta
Macarrones pasta fina Gallo 400 g.|Gallo|Pasta
Macarrones plumas nº6 Gallo 750 g.|Gallo|Pasta
Macarrones rayados vegetales Carrefour 500 g.|Carrefour|Pasta
Macarrón al huevo Hacendado|Hacendado|Pasta
Macarrón Hacendado|Hacendado|Pasta
Macarrón integral ecológico Carrefour Bio 500 g.|Carrefour Bio|Pasta
Macarrón rayado Hacendado|Hacendado|Pasta
Nidos vegetales Hacendado|Hacendado|Pasta, arroz y legumbres
Pajaritas con tomate y espinacas Gallo 450 g.|Gallo|Pasta
Pasta Amorelli al huevo Gallo xx|Gallo|Pasta
Pasta estrellas Hacendado|Hacendado|Pasta, arroz y legumbres
Pasta infantil vegetal Carrefour Kids 500 g.|Carrefour Kids|Pasta, arroz y legumbres
Pasta maravilla Hacendado|Hacendado|Pasta
Pasta piñones Hacendado|Hacendado|Pasta, arroz y legumbres
Pasta rice ecológica Slim 200 g.|Slim|Pasta
Pasta tiburón Hacendado|Hacendado|Pasta
Penne Armando|Penne Armando|Pasta
Penne rigate Carrefour 500 g.|Carrefour|Pasta
Penne rigate integral La Molisana 500 g.|La Molisana|Pasta
Placas para lasaña precocidas Carrefour 250 g.|Carrefour|Pasta
Plumas de tomate y espinacas especial ensaladas Gallo 450 g.|Gallo|Pasta
Pochas verdes y blancas Pedro Luis 425 g.|Pedro Luis|Pasta
Puré de patatas en copos|(Sin marca)|Pasta
Puré de patatas Maggi natural|Maggi|Pasta
Puré de patatas Maggi sin gluten 230 g.|Maggi|Pasta
Quinoa blanca ecológica Carrefour Bio 400 g.|Carrefour Bio|Pasta
Quinoa ecológica tarrina 125 g|(Sin marca)|Pasta
Quinoa en grano ecológica Ecocesta 250 g.|Ecocesta|Pasta, arroz y legumbres, Salud
Quinoa roja y blanca microondas Carrefour pack de 2 unidades de 125 g.|Carrefour|Pasta
RANA gnocchi bacon para dorar bolsa 270 gr|Rana|Pasta, arroz y legumbres
Soja texturizada Carrefour 250 g.|Carrefour|Pasta, arroz y legumbres, Salud
Soja texturizada Esgir 350 g.|Esgir|Pasta, Platos preparados
Soja texturizada fina ecológica Ecocesta 250 g.|Ecocesta|Pasta
Spaghetti  nº5 Barilla 500 g.|Barilla|Pasta
Spaghetti fino Hacendado|Hacendado|Pasta, arroz y legumbres
Spaghetti Gallo sin gluten 500 g.|Gallo|Pasta
Spaghetti Hacendado|Hacendado|Pasta
Spaghetti nº3 Gallo 750 g.|Gallo|Pasta
Spaghetti nº5 Barilla sin gluten 400 g.|Barilla|Pasta
Strozzapreti de lentejas ecológico Dalla Costa 250 g.|Dalla Costa|Pasta
Sémola de arroz Hacendado|Hacendado|Pasta
Tagliatelle nero di sepia Gallo 250 g.|Gallo|Pasta
Tallarines al huevo Carrefour 500 g.|Carrefour|Pasta
Tortellini con carne Pagani|Pagani|Pasta
Tortelloni de carne Gallo 200 g.|Gallo|Pasta, arroz y legumbres
Tortiglioni Barilla 500 g.|Barilla|Pasta
TREVIJANO sopa de quinoa bandeja 200 gr|TREVIJANO|Pasta, arroz y legumbres, Platos preparados
