Producto|Brand|Categories
Crema de leche con avellanas Nocilla 190 g.|Nocilla|Dulces y desayunos
Crema de miel de romero monfloral Primo Mendoza 1 Kg|Primo Mendoza|Dulces y desayunos, Miel
DIA DELICIOUS mermelada de frutas silvestres frasco 320 gr|DIA DELICIOUS|Dulces y desayunos, Mermeladas
DIA DELICIOUS mermelada de naranja amarga frasco 320 gr|DIA DELICIOUS|Dulces y desayunos
DIA DELICIOUS mermelada extra de frutas del bosque frasco 320 gr|DIA DELICIOUS|Dulces y desayunos, Mermeladas
DIA DELICIOUS mermelada extra de tomate frasco 320 gr|DIA DELICIOUS|Dulces y desayunos, Mermeladas
DIA DELICIOUS miel de azahar frasco 350 gr|DIA DELICIOUS|Dulces y desayunos
DIA DELICIOUS miel de eucalipto frasco 350 gr|DIA DELICIOUS|Dulces y desayunos
DIA DELICIOUS miel de romero frasco 350 gr|DIA DELICIOUS|Dulces y desayunos
DIA DULCE NOEL selección de especialidades bandeja 700 gr|DIA DULCE NOEL|Dulces y desayunos
DIA DULCE NOEL turrón cacao almendra/crujiente surtido 20 gr|DIA DULCE NOEL|Dulces y desayunos
DIA DULCE NOEL turrón de crema de cacahuete estuche 150 gr|DIA DULCE NOEL|Dulces y desayunos
DIA mermelada extra albaricoque frasco 650 gr|DIA|Dulces y desayunos
DIA mermelada extra ciruela frasco 650 grs|DIA|Dulces y desayunos
DIA mermelada extra de albaricoque frasco 390 grs|DIA|Dulces y desayunos
DIA mermelada extra fresa frasco 390 gr|DIA|Dulces y desayunos, Mermeladas
DIA mermelada extra fresa frasco 650 gr|DIA|Dulces y desayunos, Mermeladas
DIA sirope de fresa bote 295 gr|DIA|Dulces y desayunos, Repostería
DIA SUEÑOS rodajas de piña en su jugo lata 490 gr|DIA SUEÑOS|Dulces y desayunos
DIA VITAL polen de flores frasco 200 gr|DIA VITAL|Dulces y desayunos
Dulce de batata Márdel sin gluten 370 g.|Márdel|Dulces y desayunos
Dulce de leche Chimbote|Chimbote|Dulces y desayunos, Postres
Dulce de membrillo Carrefour sin gluten 400 g.|Carrefour|Dulces y desayunos
Dulce de membrillo Hacendado categoría primera|Hacendado|Dulces y desayunos
Figuritas de mazapán sin azúcar añadido Delaviuda 160 g.|Delaviuda|Dulces y desayunos, Navideños
GRANJA SAN FRANCISCO miel de flores antigoteo bote 350 gr|GRANJA SAN FRANCISCO|Dulces y desayunos
HELIOS Diet mermelada extra de ciruela frasco 280 gr|HELIOS|Dulces y desayunos
HELIOS mermelada extra melocoton frasco 340 grs|HELIOS|Dulces y desayunos
HERO Diet mermelada de melocotón frasco 280 gr|HERO Diet|Dulces y desayunos
Huesos de santo Hacendado|Hacendado|Dulces y desayunos
Jarabe de arce ecológico Maple Joe 250 g.|Maple Joe|Dulces y desayunos, Salud
LA VIEJA FABRICA mermelada de frambuesas cero frasco 280 gr|LA VIEJA FABRICA|Dulces y desayunos
LA VIEJA FABRICA mermelada de melocoton frasco 350 gr|LA VIEJA FABRICA|Dulces y desayunos
LA VIEJA FABRICA mermelada de melocotón cero frasco 280 gr|La Vieja Fábrica|Dulces y desayunos
Lote de Navidad nº 10|(Sin marca)|Dulces y desayunos, Bodega
Lote de Navidad nº 35|(Sin marca)|Dulces y desayunos
Lote de Navidad nº 52|(Sin marca)|Dulces y desayunos
Lote de Navidad nº 54|(Sin marca)|Dulces y desayunos
LOTUS crema de galletas para untar frasco 400 gr|LOTUS|Dulces y desayunos
Mango en almibar ligero ecológico Vencerol 400 g.|Vencerol|Dulces y desayunos
Mantecado casero sin azúcar añadido La Muralla|La Muralla|Dulces y desayunos
Mantecado de canela La Muralla|La Muralla|Dulces y desayunos, Navideños
MARDEL dulce de leche frasco 450 gr|MARDEL|Dulces y desayunos
Marquesas Delaviuda 250 g.|Delaviuda|Dulces y desayunos
Melocotón en almíbar en mitades Carrefour 230 g.|Carrefour|Dulces y desayunos, Conservas de fruta
Melocotón en almíbar en mitades Hero 480 g.|Hero|Dulces y desayunos
Melocotón en almíbar ligero en mitades Carrefour pack de 3 unidades de 200 g.|Carrefour|Dulces y desayunos
Mermelada de arándano Purafruta Helios sin gluten 250 g.|Helios|Dulces y desayunos
Mermelada de arándanos Hacendado|Hacendado|Dulces y desayunos, Mermeladas
Mermelada de ciruela categoría extra Carrefour 410 g.|Carrefour|Dulces y desayunos
Mermelada de ciruela ecológica Carrefour Bio 350 g.|Carrefour Bio|Dulces y desayunos
Mermelada de ciruela Hacendado 0% azúcares añadidos|Hacendado|Dulces y desayunos
Mermelada de frambuesa -30% Kcal Hero 335 g.|Hero|Dulces y desayunos
Mermelada de frambuesa La Vieja Fábrica 350 g.|La Vieja Fábrica|Dulces y desayunos
Mermelada de fresa categoría extra Helios sin gluten 640 g.|Helios|Dulces y desayunos
Mermelada de fresa categoría extra Hero 320 g.|Hero|Dulces y desayunos
Mermelada de fresa de temporada Hero 350 g.|Hero|Dulces y desayunos
Mermelada de fresa ecológica Carrefour Bio 350 g.|Carrefour Bio|Dulces y desayunos
Mermelada de fresa Hacendado 0% azúcares añadidos|Hacendado|Dulces y desayunos
Mermelada de fresa Helios pack de 8 porciones de 25 g.|Helios|Dulces y desayunos
Mermelada de fresa Helios sin gluten 250 g.|Helios|Dulces y desayunos
Mermelada de fresa La Vieja Fábrica 350 g.|La Vieja Fábrica|Dulces y desayunos
Mermelada de fresa monodosis Hacendado|Hacendado|Dulces y desayunos
Mermelada de fresa sin azúcares añadidos Helios sin gluten 280 g.|Helios|Dulces y desayunos
Mermelada de frutas del bosque cero azúcar La Vieja Fábrica|La Vieja Fábrica|Dulces y desayunos
Mermelada de higo Helios|Helios|Dulces y desayunos, Mermeladas
Mermelada de limón Roberson 340 g.|Roberson|Dulces y desayunos
Mermelada de melocotón categoría extra Carrefour 410 g.|Carrefour|Dulces y desayunos
Mermelada de melocotón categoría extra Carrefour sin gluten 650 g.|Carrefour|Dulces y desayunos
Mermelada de melocotón categoría extra Diet Helios sin gluten 280 g.|Diet Helios|Dulces y desayunos
Mermelada de melocotón categoría extra Ligeresa 330 g.|Ligeresa|Dulces y desayunos
Mermelada de melocotón cero azúcar La Vieja Fábrica|La Vieja Fábrica|Dulces y desayunos
Mermelada de melocotón cero azúcar refinado La Vieja Fábrica 280 g.|La Vieja Fábrica|Dulces y desayunos
Mermelada de melocotón Helios pack de 8 porciones de 25 g.|Helios|Dulces y desayunos, Mermeladas
Mermelada de melocotón Hero|Hero|Dulces y desayunos
Mermelada de melocotón La Vieja Fábrica 350 g.|La Vieja Fábrica|Dulces y desayunos
Mermelada de melocotón sin trozos La Vieja Fábrica 280 g.|La Vieja Fábrica|Dulces y desayunos
Mermelada de naranja amarga Bonne Maman 370 g.|Bonne Maman|Dulces y desayunos
Mermelada de naranja amarga La Vieja Fábrica 350 g.|La Vieja Fábrica|Dulces y desayunos
Mermelada de naranja Robertson 340 g.|Robertson|Dulces y desayunos
Mermelada de pimiento rojo Hacendado|Hacendado|Dulces y desayunos
Mermelada de tomate La Vieja Fábrica 350 g.|La Vieja Fábrica|Dulces y desayunos
Mermelade de mango y fruta de la pasión Carrefour Selección 220 g.|Carrefour Selección|Dulces y desayunos
Miel artesana anergía max Primo Mendoza 500 g|Primo Mendoza|Dulces y desayunos
Miel artesana Apichoc Primi Mendoza 280 g|Primi Mendoza|Dulces y desayunos
Miel artesana azahar con jalea Primo Mendoza 500 g|Primo Mendoza|Dulces y desayunos
Miel artesana de azahar monofloral con Polen, Jalea real y propóleo, Primo Mendoza 300 g|Primo Mendoza|Dulces y desayunos
Miel artesana de azahar monofloral Primo Mendoza 500 g|Primo Mendoza|Dulces y desayunos
Miel artesana de eucaliptus monofloral Primo Mendoza 1 Kg|Primo Mendoza|Dulces y desayunos
Miel artesana de eucaliptus monofloral Primo Mendoza 500 g|Primo Mendoza|Dulces y desayunos
Miel artesana de romero monofloral Primo Mendoza 1 Kg|Primo Mendoza|Dulces y desayunos
Miel artesana del bosque monofloral Primo Mendoza 1 Kg|Primo Mendoza|Dulces y desayunos
Miel artesana espliego Primo Mendoza 1 kg|Primo Mendoza|Dulces y desayunos
Miel de Azahar Carrefour 500 g.|Carrefour|Dulces y desayunos
Miel de azahar con crema de jengibre y limón Primo Mendoza 280 g|Primo Mendoza|Dulces y desayunos
Miel de azhar Mellarius 500 g.|Mellarius|Dulces y desayunos
Miel de bosque de Galicia De Nuestra Tierra 500 g.|De Nuestra Tierra|Dulces y desayunos
Miel de eucalipto Carrefour 500 g.|Carrefour|Dulces y desayunos
Miel de flores Carrefour 1 kg.|Carrefour|Dulces y desayunos
Miel de flores cecológica Pazo de Lusio 500 g.|Pazo de Lusio|Dulces y desayunos
Miel de flores ecológica Luna de Miel 250 g.|Luna de Miel|Dulces y desayunos
Miel de flores Granja San Franciso 345 g.|Granja San Franciso|Dulces y desayunos
Miel de flores Mediodía Pirineos Reflets de France 375 g.|Reflets de France|Dulces y desayunos
Miel de flores monodosis Hacendado|Hacendado|Dulces y desayunos
Miel de la tierra de Andalucía El Apicultor 500 g.|El Apicultor|Dulces y desayunos
Miel de naranjo Hacendado|Hacendado|Dulces y desayunos
Miel de tomillo antigoteo Carrefour bote 500 g.|Carrefour|Dulces y desayunos
Miel milflores Mellarius 970 g.|Mellarius|Dulces y desayunos
Mini barquillo con leche y crema de avellana MinusL sin lactosa 100 g.|MinusL|Dulces y desayunos, Salud
Naranja cubierta de chocolate negro ecológica Carrefour Bio 150 g.|Carrefour Bio|Dulces y desayunos
NOCILLA crema de cacao 0% azúcares añadidos vaso 180 gr|NOCILLA|Dulces y desayunos
NOCILLA original crema de cacao tarro 620 gr|NOCILLA|Dulces y desayunos
Orejón albaricoque Carrefour tarrina 250 g|Carrefour|Dulces y desayunos
Palitos de pan con crema de cacao y leche con avellanas Sticks Nocilla pack de 2 unidades de 30 g.|Nocilla|Dulces y desayunos
Pan de higo con almendras De Juan|De Juan|Dulces y desayunos
Piña con zumo de piña en rodajas Carrefour pack de 3 unidades de 139 g.|Carrefour|Dulces y desayunos
Piña en su jugo en rodajas Juver 836 g.|Juver|Dulces y desayunos, Conservas de fruta
Piña en su jugo Hacendado rodajas|Hacendado|Dulces y desayunos, Conservas de fruta
Polvorones de almendra Delaviuda 540 g.|Delaviuda|Dulces y desayunos
Polvorones selectos La Estepeña 280 g.|La Estepeña|Dulces y desayunos
Red calabazas Halloween Dillepasa 100 g|Dillepasa|Dulces y desayunos
Red de figuritas Halloween Dillepasa 100 g|Dillepasa|Dulces y desayunos
Sirope de agave|(Sin marca)|Dulces y desayunos
Sirope de chocolate La lechera 450 g.|La lechera|Dulces y desayunos
Sticks de turrón de cacahuete y almendra Doña Jimena 200 g.|Doña Jimena|Dulces y desayunos, Navideños
Surtido de mermeladas Hero pack de 3 unidades de 44 g.|Hero|Dulces y desayunos
Surtido de polvorones y mantecados Ruiseñor 600 g.|Ruiseñor|Dulces y desayunos
Surtido La Estepeña 750 g.|La Estepeña|Dulces y desayunos
Tartaletas de fresa Carrefour 130 g.|Carrefour|Dulces y desayunos
Tejas de almendra de Tolosa ecológicas Casa Eceiza sin lactosa 70 g.|Casa Eceiza|Dulces y desayunos, Salud
Torta guirlache de piñones Vicens 150 g.|Vicens|Dulces y desayunos, Navideños
Tortas de aceite Inés Rosales|Inés Rosales|Dulces y desayunos
Tortas de aceite Inés Rosales 180 g.|Inés Rosales|Dulces y desayunos
Tortas de aceite sin azúcar Ines Rosales 180 g.|Ines Rosales|Dulces y desayunos
Tortitas con canela sin azúcar Ines Rosales 180 g.|Ines Rosales|Dulces y desayunos
Trufas de chocolate congeladas|(Sin marca)|Dulces y desayunos
Turrón cremoso de macadamia al chocolate Vicens 300 g.|Vicens|Dulces y desayunos
Turrón de chocolate blanco crujiente Carrefour sin gluten 250 g.|Carrefour|Dulces y desayunos
Turrón de coco Carrefour sin gluten 250 g.|Carrefour|Dulces y desayunos
Turrón de Jijona Carrefour sin gluten 250 g.|Carrefour|Dulces y desayunos
Turrón de trufa blanca con lima y yuzu Casa Eceiza 200 g.|Casa Eceiza|Dulces y desayunos
Turrón de trufa con pasas al ron Vicens 300 g.|Vicens|Dulces y desayunos
Turrón de yema tostada con naranja 1880 sin gluten 400 g.|1880|Dulces y desayunos, Navideños
Turrón de yema tostada sin azúcar añadido Vicens 300 g.|Vicens|Dulces y desayunos
Turrón duro El Almendro 250 g.|El Almendro|Dulces y desayunos
Turrón imperial de pistacho y cacahuetes Carrefour sin gluten 150 g.|Carrefour|Dulces y desayunos
Turrón praliné de mandarina y merengue Lacasa sin aceite de palma 200 g.|Lacasa|Dulces y desayunos
Turrón praliné Sacher Vicens 300 g.|Vicens|Dulces y desayunos
Turrón trufado de chocolate con guindas al licor Carrefour sin gluten 200 g.|Carrefour|Dulces y desayunos
