Producto|Brand|Categories
Gomas de pelo fina Ponette 1 ud.|Ponette|Cuidado del cabello, Fijación, Accesorios y Otros
Gomas negras Deliplus|Deliplus|Cuidado del cabello, Fijación, Accesorios y Otros
Gomas varios colores Deliplus|Deliplus|Cuidado del cabello, Accesorios, Fijación, Accesorios y Otros
GRAFIC espuma mega volumen fijación extra fuerte spray 200 ml|GRAFIC|Cuidado del cabello, Fijación, Accesorios y Otros
GRAFIC gel fijador efecto cemento tarro 300 ml|GRAFIC|Cuidado del cabello, Fijación, Accesorios y Otros
Horquilla clásicas Ponette 20 ud.|Ponette|Cuidado del cabello, Fijación, Accesorios y Otros
Horquillas negras Ponette 24 ud.|Ponette|Cuidado del cabello, Fijación, Accesorios y Otros
Keratina en espuma fuerza y brillo SYOSS 250 ml.|SYOSS|Cuidado del cabello, Fijación, Accesorios y Otros
Laca cabello normal todo tipo de cabello Deliplus fijación 2|Deliplus|Cuidado del cabello, Fijación, Accesorios y Otros
Laca fijación flexible Pro-V Pantene 300 ml.|Pantene|Cuidado del cabello, Fijación, Accesorios y Otros
Laca fijación fuerte de larga duración Carrefour 300 ml.|Carrefour|Cuidado del cabello, Fijación, Accesorios y Otros
Laca fijadora fuerte Satin L'Oréal Elnett 75 ml.|L'Oréal Elnett|Cuidado del cabello, Fijación, Accesorios y Otros
Laca Fijadora normal L'Oréal Elnett 400 ml.|L'Oréal Elnett|Cuidado del cabello, Fijación, Accesorios y Otros
Laca volume creation Pro-V Pantene 300 ml.|Pantene|Cuidado del cabello, Fijación, Fijación, Accesorios y Otros
Laca volumen lift Syoss 400 ml.|Syoss|Cuidado del cabello, Fijación, Accesorios y Otros
MASC.TOTAL REPAIR ELVIVE 300|ELVIVE|Cuidado del cabello, Fijación, Accesorios y Otros
NUGGELA & SULÉ multivitamina energy ampolla 10 ml|NUGGELA & SULÉ|Cuidado del cabello, Fijación, Accesorios y Otros
PANTENE Pro-v aceite seco repara y protege nutre las puntas spray 100 ml|Pantene|Cuidado del cabello, Fijación, Accesorios y Otros
PANTENE Pro-v laca protect and stlyle fijación extra fuerte spray 300 ml|PANTENE|Cuidado del cabello, Fijación, Accesorios y Otros
Pasta matificante todo tipo de cabello Deliplus fijación 3|Deliplus|Cuidado del cabello, Fijación, Fijación, Accesorios y Otros
Peine afro Deliplus|Deliplus|Cuidado del cabello, Fijación, Accesorios y Otros
Peine pequeño puntas redondas Fussy 1 ud.|Fussy|Cuidado del cabello, Fijación, Accesorios y Otros
Peine puntas redondas Fussy 1 ud.|Fussy|Cuidado del cabello, Fijación, Accesorios y Otros
Pinza pequeña Ponette 4 ud.|Ponette|Cuidado del cabello, Fijación, Accesorios y Otros
Rana grande Ponette 1 ud.|Ponette|Cuidado del cabello, Accesorios, Fijación, Accesorios y Otros
Redecilla negra Deliplus|Deliplus|Cuidado del cabello, Fijación, Accesorios y Otros
Rulo 20 mm Deliplus|Deliplus|Cuidado del cabello, Fijación, Accesorios y Otros
Rulo 28 mm Deliplus|Deliplus|Cuidado del cabello, Fijación, Accesorios y Otros
Rulo 40 mm Deliplus|Deliplus|Cuidado del cabello, Fijación, Accesorios y Otros
Spray cabello brillo todo tipo de cabello Deliplus sin fijación|Deliplus|Cuidado del cabello, Fijación, Accesorios y Otros
STUDIO LINE cera indestructible moldeadora fijación extrafuerte tarro 75 ml|STUDIO LINE|Cuidado del cabello, Fijación, Accesorios y Otros
STUDIO LINE cera moldeadora brillante efecto definido tarro 75 ml|STUDIO LINE|Cuidado del cabello, Fijación, Accesorios y Otros
T.CREME.GLOSS.CASTING.500|CASTING CREME GLOSS|Cuidado del cabello, Fijación, Accesorios y Otros
T.CREME.GLOSS.CASTING.834|CASTING CREME GLOSS|Cuidado del cabello, Fijación, Accesorios y Otros
Toalla turbante seca pelo microfibra Deliplus|Deliplus|Cuidado del cabello, Fijación, Accesorios y Otros
TRESEMMÉ aceite liso keratina spray 75 ml|TRESEMMÉ|Cuidado del cabello, Fijación, Accesorios y Otros
YATP cepillo desenredante 1 ud|YATP|Cuidado del cabello, Fijación, Accesorios y Otros
